module,type,member,new_name
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,DIRECT_X11,DIRECTX11
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,D3_D12_HARDWARE_F_L11,D3D12_HARDWARE_F_L11
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,D3_D12_HARDWARE_F_L12,D3D12_HARDWARE_F_L12
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY300_M_B,MEMORY_300_MB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY750_M_B,MEMORY_750_MB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY1_G_B,MEMORY_1_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY2_G_B,MEMORY_2_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY4_G_B,MEMORY_4_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY6_G_B,MEMORY_6_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY8_G_B,MEMORY_8_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY12_G_B,MEMORY_12_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY16_G_B,MEMORY_16_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,MEMORY20_G_B,MEMORY_20_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,VIDEO_MEMORY2_G_B,VIDEO_MEMORY_2_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,VIDEO_MEMORY4_G_B,VIDEO_MEMORY_4_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,VIDEO_MEMORY6_G_B,VIDEO_MEMORY_6_GB
winrt.windows.applicationmodel.store.preview,StoreSystemFeature,VIDEO_MEMORY1_G_B,VIDEO_MEMORY_1_GB
winrt.windows.devices.display,DisplayMonitorPhysicalConnectorKind,H_D15,HD15
winrt.windows.devices.display.core,DisplayWireFormatColorSpace,B_T709,BT709
winrt.windows.devices.display.core,DisplayWireFormatColorSpace,B_T2020,BT2020
winrt.windows.devices.radios,RadioKind,F_M,FM
winrt.windows.devices.pointofservice,PosConnectionTypes,I_P,IP
winrt.windows.devices.wifi,WiFiPhyKind,I_R_BASEBAND,IR_BASEBAND
winrt.windows.devices.wifi,WiFiPhyKind,H_T,HT
winrt.windows.devices.wifi,WiFiPhyKind,H_E,HE
winrt.windows.foundation.diagnostics,LoggingFieldFormat,N_T_STATUS,NT_STATUS
winrt.windows.graphics.display.core,HdmiDisplayColorSpace,B_T2020,BT2020
winrt.windows.graphics.display.core,HdmiDisplayColorSpace,B_T709,BT709
winrt.windows.graphics.directx,DirectXPixelFormat,N_V12,NV12
winrt.windows.graphics.directx,DirectXPixelFormat,N_V11,NV11
winrt.windows.graphics.directx,DirectXPixelFormat,A_I44,AI44
winrt.windows.graphics.directx,DirectXPixelFormat,I_A44,IA44
winrt.windows.graphics.directx,DirectXPixelFormat,A8_P8,A8P8
winrt.windows.graphics.directx,DirectXPixelFormat,A4_B4_G4_R4,A4B4G4R4
winrt.windows.management.deployment,PackageStatus,O_K,OK
winrt.windows.media.import_,PhotoImportConnectionTransport,I_P,IP
winrt.windows.media.protection.playready,NDCertificateFeature,C_R_L_S,CRLS
winrt.windows.media.protection.playready,NDCertificatePlatformID,O_S_X,OSX
winrt.windows.media.protection.playready,NDCertificatePlatformID,WINDOWS_ON_A_R_M,WINDOWS_ON_ARM
winrt.windows.media.protection.playready,NDCertificatePlatformID,I_O_S_ON_A_R_M,IOS_ON_ARM
winrt.windows.media.protection.playready,NDCertificatePlatformID,X_BOX_ON_P_P_C,X_BOX_ON_PPC
winrt.windows.media.protection.playready,NDCertificatePlatformID,WINDOWS_PHONE8_ON_A_R_M,WINDOWS_PHONE8_ON_ARM
winrt.windows.media.protection.playready,NDCertificatePlatformID,ANDROID_ON_A_R_M,ANDROID_ON_ARM
winrt.windows.media.protection.playready,NDCertificatePlatformID,WINDOWS_PHONE81_ON_A_R_M,WINDOWS_PHONE81_ON_ARM
winrt.windows.media.protection.playready,NDCertificateType,P_C,PC
winrt.windows.media.protection.playready,NDClosedCaptionFormat,A_T_S_C,ATSC
winrt.windows.media.protection.playready,NDClosedCaptionFormat,S_C_T_E20,SCTE20
winrt.windows.media.protection.playready,NDContentIDType,KEY_I_D,KEY_ID
winrt.windows.media.protection.playready,NDProximityDetectionType,U_D_P,UDP
winrt.windows.media.protection.playready,NDProximityDetectionType,T_C_P,TCP
winrt.windows.media.protection.playready,PlayReadyHardwareDRMFeatures,HARDWARE_D_R_M,HARDWARE_DRM
winrt.windows.media.protection.playready,PlayReadyHardwareDRMFeatures,H_E_V_C,HEVC
winrt.windows.networking.networkoperators,UiccAppKind,M_F,MF
winrt.windows.networking.vpn,VpnManagementErrorStatus,INVALID_I_P,INVALID_IP
winrt.windows.security.authentication.identity.core,MicrosoftAccountMultiFactorServiceResponse,U_I_REQUIRED,UI_REQUIRED
winrt.windows.security.cryptography.certificates,CertificateChainPolicy,N_T_AUTHENTICATION,NT_AUTHENTICATION
winrt.windows.storage,KnownFolderId,OBJECTS3_D,OBJECTS_3D
winrt.windows.storage.pickers,PickerLocationId,OBJECTS3_D,OBJECTS_3D
winrt.windows.ui.core,CoreCursorType,I_BEAM,IBEAM
winrt.windows.ui.text,RangeGravity,U_I_BEHAVIOR,UI_BEHAVIOR
winrt.windows.ui.text,TextScript,G_B2312,GB2312
winrt.windows.ui.text,TextScript,P_C437,PC437
winrt.windows.ui.xaml.automation,AutomationCaretBidiMode,L_T_R,LTR
winrt.windows.ui.xaml.automation,AutomationCaretBidiMode,R_T_L,RTL
winrt.windows.ui.xaml.controls.maps,MapStyle,AERIAL3_D,AERIAL_3D
winrt.windows.ui.xaml.controls.maps,MapStyle,AERIAL3_D_WITH_ROADS,AERIAL_3D_WITH_ROADS
winrt.windows.ui.xaml.controls,WebViewPermissionType,UNLIMITED_INDEXED_D_B_QUOTA,UNLIMITED_INDEXED_DB_QUOTA
winrt.windows.web.http,HttpStatusCode,I_M_USED,IM_USED
winrt.windows.web.ui,WebViewControlPermissionType,UNLIMITED_INDEXED_D_B_QUOTA,UNLIMITED_INDEXED_DB_QUOTA
winrt.windows.graphics.printing3d,Printing3DBufferFormat,PRINTING3_D_DOUBLE,PRINTING_3D_DOUBLE
winrt.windows.graphics.printing3d,Printing3DBufferFormat,PRINTING3_D_UINT,PRINTING_3D_UINT
winrt.windows.ui.core.animationmetrics,AnimationEffect,SHOW_EDGE_U_I,SHOW_EDGE_UI
winrt.windows.ui.core.animationmetrics,AnimationEffect,HIDE_EDGE_U_I,HIDE_EDGE_UI
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_KEY_UP,UI_ELEMENT_KEY_UP
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_KEY_DOWN,UI_ELEMENT_KEY_DOWN
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_GOT_FOCUS,UI_ELEMENT_GOT_FOCUS
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_LOST_FOCUS,UI_ELEMENT_LOST_FOCUS
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DRAG_STARTING,UI_ELEMENT_DRAG_STARTING
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DROP_COMPLETED,UI_ELEMENT_DROP_COMPLETED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_CHARACTER_RECEIVED,UI_ELEMENT_CHARACTER_RECEIVED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DRAG_ENTER,UI_ELEMENT_DRAG_ENTER
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DRAG_LEAVE,UI_ELEMENT_DRAG_LEAVE
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DRAG_OVER,UI_ELEMENT_DRAG_OVER
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DROP,UI_ELEMENT_DROP
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_PRESSED,UI_ELEMENT_POINTER_PRESSED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_MOVED,UI_ELEMENT_POINTER_MOVED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_RELEASED,UI_ELEMENT_POINTER_RELEASED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_ENTERED,UI_ELEMENT_POINTER_ENTERED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_EXITED,UI_ELEMENT_POINTER_EXITED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_CAPTURE_LOST,UI_ELEMENT_POINTER_CAPTURE_LOST
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_CANCELED,UI_ELEMENT_POINTER_CANCELED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_POINTER_WHEEL_CHANGED,UI_ELEMENT_POINTER_WHEEL_CHANGED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_TAPPED,UI_ELEMENT_TAPPED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_DOUBLE_TAPPED,UI_ELEMENT_DOUBLE_TAPPED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_HOLDING,UI_ELEMENT_HOLDING
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_CONTEXT_REQUESTED,UI_ELEMENT_CONTEXT_REQUESTED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_CONTEXT_CANCELED,UI_ELEMENT_CONTEXT_CANCELED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_RIGHT_TAPPED,UI_ELEMENT_RIGHT_TAPPED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_MANIPULATION_STARTING,UI_ELEMENT_MANIPULATION_STARTING
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_MANIPULATION_INERTIA_STARTING,UI_ELEMENT_MANIPULATION_INERTIA_STARTING
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_MANIPULATION_STARTED,UI_ELEMENT_MANIPULATION_STARTED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_MANIPULATION_DELTA,UI_ELEMENT_MANIPULATION_DELTA
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_MANIPULATION_COMPLETED,UI_ELEMENT_MANIPULATION_COMPLETED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_PROCESS_KEYBOARD_ACCELERATORS,UI_ELEMENT_PROCESS_KEYBOARD_ACCELERATORS
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_GETTING_FOCUS,UI_ELEMENT_GETTING_FOCUS
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_LOSING_FOCUS,UI_ELEMENT_LOSING_FOCUS
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_NO_FOCUS_CANDIDATE_FOUND,UI_ELEMENT_NO_FOCUS_CANDIDATE_FOUND
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_PREVIEW_KEY_DOWN,UI_ELEMENT_PREVIEW_KEY_DOWN
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_PREVIEW_KEY_UP,UI_ELEMENT_PREVIEW_KEY_UP
winrt.windows.ui.xaml.core.direct,XamlEventIndex,U_I_ELEMENT_BRING_INTO_VIEW_REQUESTED,UI_ELEMENT_BRING_INTO_VIEW_REQUESTED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,WEB_VIEW_D_O_M_CONTENT_LOADED,WEB_VIEW_DOM_CONTENT_LOADED
winrt.windows.ui.xaml.core.direct,XamlEventIndex,WEB_VIEW_FRAME_D_O_M_CONTENT_LOADED,WEB_VIEW_FRAME_DOM_CONTENT_LOADED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ALLOW_DROP,UI_ELEMENT_ALLOW_DROP
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CACHE_MODE,UI_ELEMENT_CACHE_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CLIP,UI_ELEMENT_CLIP
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_COMPOSITE_MODE,UI_ELEMENT_COMPOSITE_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_DOUBLE_TAP_ENABLED,UI_ELEMENT_IS_DOUBLE_TAP_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_HIT_TEST_VISIBLE,UI_ELEMENT_IS_HIT_TEST_VISIBLE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_HOLDING_ENABLED,UI_ELEMENT_IS_HOLDING_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_RIGHT_TAP_ENABLED,UI_ELEMENT_IS_RIGHT_TAP_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_TAP_ENABLED,UI_ELEMENT_IS_TAP_ENABLED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_MANIPULATION_MODE,UI_ELEMENT_MANIPULATION_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_OPACITY,UI_ELEMENT_OPACITY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_POINTER_CAPTURES,UI_ELEMENT_POINTER_CAPTURES
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_PROJECTION,UI_ELEMENT_PROJECTION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_RENDER_SIZE,UI_ELEMENT_RENDER_SIZE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_RENDER_TRANSFORM,UI_ELEMENT_RENDER_TRANSFORM
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_RENDER_TRANSFORM_ORIGIN,UI_ELEMENT_RENDER_TRANSFORM_ORIGIN
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSITIONS,UI_ELEMENT_TRANSITIONS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_USE_LAYOUT_ROUNDING,UI_ELEMENT_USE_LAYOUT_ROUNDING
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_VISIBILITY,UI_ELEMENT_VISIBILITY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,EDGE_U_I_THEME_TRANSITION_EDGE,EDGE_UI_THEME_TRANSITION_EDGE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MATRIX3_D_PROJECTION_PROJECTION_MATRIX,MATRIX_3D_PROJECTION_PROJECTION_MATRIX
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,INLINE_U_I_CONTAINER_CHILD,INLINE_UI_CONTAINER_CHILD
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_ACTUAL_STEREO3_D_VIDEO_PACKING_MODE,MEDIA_ELEMENT_ACTUAL_STEREO_3D_VIDEO_PACKING_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_IS_STEREO3_D_VIDEO,MEDIA_ELEMENT_IS_STEREO_3D_VIDEO
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_STEREO3_D_VIDEO_PACKING_MODE,MEDIA_ELEMENT_STEREO_3D_VIDEO_PACKING_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,MEDIA_ELEMENT_STEREO3_D_VIDEO_RENDER_MODE,MEDIA_ELEMENT_STEREO_3D_VIDEO_RENDER_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSFORM3_D,UI_ELEMENT_TRANSFORM_3D
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_CENTER_X,COMPOSITE_TRANSFORM_3D_CENTER_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_CENTER_Y,COMPOSITE_TRANSFORM_3D_CENTER_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_CENTER_Z,COMPOSITE_TRANSFORM_3D_CENTER_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_ROTATION_X,COMPOSITE_TRANSFORM_3D_ROTATION_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_ROTATION_Y,COMPOSITE_TRANSFORM_3D_ROTATION_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_ROTATION_Z,COMPOSITE_TRANSFORM_3D_ROTATION_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_SCALE_X,COMPOSITE_TRANSFORM_3D_SCALE_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_SCALE_Y,COMPOSITE_TRANSFORM_3D_SCALE_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_SCALE_Z,COMPOSITE_TRANSFORM_3D_SCALE_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_TRANSLATE_X,COMPOSITE_TRANSFORM_3D_TRANSLATE_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_TRANSLATE_Y,COMPOSITE_TRANSFORM_3D_TRANSLATE_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,COMPOSITE_TRANSFORM3_D_TRANSLATE_Z,COMPOSITE_TRANSFORM_3D_TRANSLATE_Z
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,PERSPECTIVE_TRANSFORM3_D_DEPTH,PERSPECTIVE_TRANSFORM_3D_DEPTH
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,PERSPECTIVE_TRANSFORM3_D_OFFSET_X,PERSPECTIVE_TRANSFORM_3D_OFFSET_X
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,PERSPECTIVE_TRANSFORM3_D_OFFSET_Y,PERSPECTIVE_TRANSFORM_3D_OFFSET_Y
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CAN_DRAG,UI_ELEMENT_CAN_DRAG
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CONTEXT_FLYOUT,UI_ELEMENT_CONTEXT_FLYOUT
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ACCESS_KEY_SCOPE_OWNER,UI_ELEMENT_ACCESS_KEY_SCOPE_OWNER
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_IS_ACCESS_KEY_SCOPE,UI_ELEMENT_IS_ACCESS_KEY_SCOPE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ACCESS_KEY,UI_ELEMENT_ACCESS_KEY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_EXIT_DISPLAY_MODE_ON_ACCESS_KEY_INVOKED,UI_ELEMENT_EXIT_DISPLAY_MODE_ON_ACCESS_KEY_INVOKED
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_HORIZONTAL_OFFSET,UI_ELEMENT_KEY_TIP_HORIZONTAL_OFFSET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_PLACEMENT_MODE,UI_ELEMENT_KEY_TIP_PLACEMENT_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_VERTICAL_OFFSET,UI_ELEMENT_KEY_TIP_VERTICAL_OFFSET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_KEYBOARD_NAVIGATION,UI_ELEMENT_X_Y_FOCUS_KEYBOARD_NAVIGATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_DOWN_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_DOWN_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_LEFT_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_LEFT_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_RIGHT_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_RIGHT_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_X_Y_FOCUS_UP_NAVIGATION_STRATEGY,UI_ELEMENT_X_Y_FOCUS_UP_NAVIGATION_STRATEGY
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_LIGHTS,UI_ELEMENT_LIGHTS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_HIGH_CONTRAST_ADJUSTMENT,UI_ELEMENT_HIGH_CONTRAST_ADJUSTMENT
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TAB_FOCUS_NAVIGATION,UI_ELEMENT_TAB_FOCUS_NAVIGATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEYBOARD_ACCELERATORS,UI_ELEMENT_KEYBOARD_ACCELERATORS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEY_TIP_TARGET,UI_ELEMENT_KEY_TIP_TARGET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_MODE,UI_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_MODE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_TARGET,UI_ELEMENT_KEYBOARD_ACCELERATOR_PLACEMENT_TARGET
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CENTER_POINT,UI_ELEMENT_CENTER_POINT
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ROTATION,UI_ELEMENT_ROTATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ROTATION_AXIS,UI_ELEMENT_ROTATION_AXIS
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_SCALE,UI_ELEMENT_SCALE
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSFORM_MATRIX,UI_ELEMENT_TRANSFORM_MATRIX
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSLATION,UI_ELEMENT_TRANSLATION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_SHADOW,UI_ELEMENT_SHADOW
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_TRANSLATION_TRANSITION,UI_ELEMENT_TRANSLATION_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_OPACITY_TRANSITION,UI_ELEMENT_OPACITY_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_ROTATION_TRANSITION,UI_ELEMENT_ROTATION_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_SCALE_TRANSITION,UI_ELEMENT_SCALE_TRANSITION
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,STANDARD_U_I_COMMAND_KIND,STANDARD_UI_COMMAND_KIND
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,U_I_ELEMENT_CAN_BE_SCROLL_ANCHOR,UI_ELEMENT_CAN_BE_SCROLL_ANCHOR
winrt.windows.ui.xaml.core.direct,XamlPropertyIndex,XAML_U_I_COMMAND_ACCESS_KEY,XAML_UI_COMMAND_ACCESS_KEY
